comment[data file]	characteristics[phenotype]
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_001	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_002	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_003	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_004	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_005	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_006	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_007	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_008	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_009	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_010	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_011	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_012	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_013	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_014	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_015	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_016	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_017	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_018	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_019	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_020	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_021	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_022	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_023	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_024	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_025	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_026	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_027	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_028	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_029	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_030	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_031	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_033	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_034	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_035	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_036	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_037	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_038	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_039	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_040	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_041	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_042	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_043	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_044	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_045	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_046	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_047	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_048	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_049	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_050	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_051	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_052	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_053	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_054	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_055	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_056	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_057	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_058	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_059	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_060	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_061	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_062	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_063	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_064	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_065	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_066	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_067	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_068	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_069	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_070	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_071	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_072	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_073	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_074	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_075	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_001	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_002	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_003	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_004	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_005	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_006	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_007	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_008	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_009	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_010	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_011	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_012	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_013	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_014	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_015	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_016	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_017	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_018	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_019	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_020	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_021	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_022	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_023	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_024	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_025	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_026	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_027	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_028	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_029	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_030	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_031	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_033	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_034	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_035	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_036	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_037	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_038	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_039	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_040	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_041	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_042	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_043	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_044	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_045	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_046	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_047	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_048	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_049	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_050	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_051	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_052	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_053	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_054	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_055	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_056	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_057	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_058	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_059	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_060	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_061	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_062	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_063	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_064	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_065	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_066	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_067	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_068	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_069	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_070	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_071	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_072	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_073	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_074	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_2_4th_075	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_001	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_002	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_003	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_004	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_005	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_006	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_007	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_008	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_009	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_010	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_011	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_012	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_013	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_014	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_015	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_016	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_017	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_018	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_019	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_020	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_021	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_022	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_023	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_024	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_025	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_026	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_027	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_028	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_029	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_030	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_031	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_033	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_034	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_035	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_036	CTRL
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_037	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_038	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_039	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_040	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_041	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_042	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_043	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_044	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_045	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_046	MSA
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_047	MSA
